target,window_size,prediction_horizon,model,split_seed,train_windows,train_positive_count,train_positive_rate,train_cycle_runs,test_cycle_runs,threshold,test_windows,positive_count,positive_rate,positive_recall,positive_precision,positive_f1,macro_f1,false_positive_rate,tn,fp,fn,tp
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.05,457,6,0.01312910284463895,1.0,0.125,0.2222222222222222,0.5866925064599483,0.09312638580931264,409,42,0,6
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.1,457,6,0.01312910284463895,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.7004681647940075,0.028824833702882482,438,13,1,5
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.15,457,6,0.01312910284463895,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.8305524657026325,0.008869179600886918,447,4,1,5
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.2,457,6,0.01312910284463895,0.5,0.6,0.5454545454545454,0.7699587234470955,0.004434589800443459,449,2,3,3
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.3,457,6,0.01312910284463895,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7194597912829956,0.0022172949002217295,450,1,4,2
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.4,457,6,0.01312910284463895,0.16666666666666666,1.0,0.2857142857142857,0.6401008032761064,0.0,451,0,5,1
ProtectiveStop,10,3,rf_smote,50,1886,12,0.006362672322375398,124,31,0.5,457,6,0.01312910284463895,0.0,0.0,0.0,0.4966960352422907,0.0,451,0,6,0
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.05,453,6,0.013245033112582781,0.5,0.6,0.5454545454545454,0.7699339766378872,0.0044742729306487695,445,2,3,3
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.1,453,6,0.013245033112582781,0.5,0.75,0.6,0.7977678571428571,0.0022371364653243847,446,1,3,3
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.15,453,6,0.013245033112582781,0.5,1.0,0.6666666666666666,0.8316610925306578,0.0,447,0,3,3
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.2,453,6,0.013245033112582781,0.5,1.0,0.6666666666666666,0.8316610925306578,0.0,447,0,3,3
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.3,453,6,0.013245033112582781,0.5,1.0,0.6666666666666666,0.8316610925306578,0.0,447,0,3,3
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.4,453,6,0.013245033112582781,0.0,0.0,0.0,0.49666666666666665,0.0,447,0,6,0
ProtectiveStop,10,3,rf_smote,52,1890,12,0.006349206349206349,124,31,0.5,453,6,0.013245033112582781,0.0,0.0,0.0,0.49666666666666665,0.0,447,0,6,0
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.05,460,9,0.01956521739130435,0.3333333333333333,0.12,0.17647058823529413,0.5724339397158412,0.04878048780487805,429,22,6,3
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.1,460,9,0.01956521739130435,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6600147819660015,0.013303769401330377,445,6,6,3
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.15,460,9,0.01956521739130435,0.3333333333333333,0.5,0.4,0.6950276243093922,0.0066518847006651885,448,3,6,3
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.2,460,9,0.01956521739130435,0.3333333333333333,0.5,0.4,0.6950276243093922,0.0066518847006651885,448,3,6,3
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.3,460,9,0.01956521739130435,0.3333333333333333,1.0,0.5,0.7466960352422907,0.0,451,0,6,3
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.4,460,9,0.01956521739130435,0.0,0.0,0.0,0.4950603732162459,0.0,451,0,9,0
ProtectiveStop,10,3,rf_smote,54,1883,9,0.004779607010090282,124,31,0.5,460,9,0.01956521739130435,0.0,0.0,0.0,0.4950603732162459,0.0,451,0,9,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.05,458,3,0.006550218340611353,0.0,0.0,0.0,0.49448123620309054,0.015384615384615385,448,7,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.1,458,3,0.006550218340611353,0.0,0.0,0.0,0.49780701754385964,0.002197802197802198,454,1,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.15,458,3,0.006550218340611353,0.0,0.0,0.0,0.49780701754385964,0.002197802197802198,454,1,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.2,458,3,0.006550218340611353,0.0,0.0,0.0,0.49835706462212487,0.0,455,0,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.3,458,3,0.006550218340611353,0.0,0.0,0.0,0.49835706462212487,0.0,455,0,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.4,458,3,0.006550218340611353,0.0,0.0,0.0,0.49835706462212487,0.0,455,0,3,0
ProtectiveStop,10,3,rf_smote,56,1885,15,0.007957559681697613,124,31,0.5,458,3,0.006550218340611353,0.0,0.0,0.0,0.49835706462212487,0.0,455,0,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.05,489,3,0.006134969325153374,0.3333333333333333,0.034482758620689655,0.0625,0.5153937632135306,0.05761316872427984,458,28,2,1
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.1,489,3,0.006134969325153374,0.0,0.0,0.0,0.4937888198757764,0.018518518518518517,477,9,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.15,489,3,0.006134969325153374,0.0,0.0,0.0,0.49483471074380164,0.01440329218106996,479,7,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.2,489,3,0.006134969325153374,0.0,0.0,0.0,0.49743062692702983,0.00411522633744856,484,2,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.3,489,3,0.006134969325153374,0.0,0.0,0.0,0.49846153846153846,0.0,486,0,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.4,489,3,0.006134969325153374,0.0,0.0,0.0,0.49846153846153846,0.0,486,0,3,0
ProtectiveStop,10,3,rf_smote,57,1854,15,0.008090614886731391,124,31,0.5,489,3,0.006134969325153374,0.0,0.0,0.0,0.49846153846153846,0.0,486,0,3,0
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.05,457,3,0.006564551422319475,1.0,0.07692307692307693,0.14285714285714285,0.5507863695937091,0.07929515418502203,418,36,0,3
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.1,457,3,0.006564551422319475,1.0,0.21428571428571427,0.35294117647058826,0.6703390386254836,0.024229074889867842,443,11,0,3
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.15,457,3,0.006564551422319475,1.0,0.375,0.5454545454545454,0.7699587234470955,0.011013215859030838,449,5,0,3
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.2,457,3,0.006564551422319475,1.0,1.0,1.0,1.0,0.0,454,0,0,3
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.3,457,3,0.006564551422319475,0.3333333333333333,1.0,0.5,0.7489010989010989,0.0,454,0,2,1
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.4,457,3,0.006564551422319475,0.0,0.0,0.0,0.4983534577387486,0.0,454,0,3,0
ProtectiveStop,10,3,rf_smote,58,1886,15,0.007953340402969246,124,31,0.5,457,3,0.006564551422319475,0.0,0.0,0.0,0.4983534577387486,0.0,454,0,3,0
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.05,455,9,0.01978021978021978,0.6666666666666666,0.13636363636363635,0.22641509433962265,0.5892868937275709,0.08520179372197309,408,38,3,6
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.1,455,9,0.01978021978021978,0.6666666666666666,0.2857142857142857,0.4,0.6897727272727272,0.033632286995515695,431,15,3,6
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.15,455,9,0.01978021978021978,0.5555555555555556,0.4166666666666667,0.47619047619047616,0.7319085114360705,0.01569506726457399,439,7,4,5
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.2,455,9,0.01978021978021978,0.5555555555555556,0.45454545454545453,0.5,0.7443820224719101,0.013452914798206279,440,6,4,5
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.3,455,9,0.01978021978021978,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.762756052141527,0.004484304932735426,444,2,5,4
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.4,455,9,0.01978021978021978,0.3333333333333333,1.0,0.5,0.7466592427616927,0.0,446,0,6,3
ProtectiveStop,10,3,rf_smote,59,1888,9,0.004766949152542373,124,31,0.5,455,9,0.01978021978021978,0.3333333333333333,1.0,0.5,0.7466592427616927,0.0,446,0,6,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.05,467,3,0.006423982869379015,1.0,0.14285714285714285,0.25,0.6151098901098901,0.03879310344827586,446,18,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.1,467,3,0.006423982869379015,1.0,0.6,0.75,0.8739200863930885,0.004310344827586207,462,2,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.15,467,3,0.006423982869379015,1.0,1.0,1.0,1.0,0.0,464,0,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.2,467,3,0.006423982869379015,1.0,1.0,1.0,1.0,0.0,464,0,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.3,467,3,0.006423982869379015,1.0,1.0,1.0,1.0,0.0,464,0,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.4,467,3,0.006423982869379015,1.0,1.0,1.0,1.0,0.0,464,0,0,3
ProtectiveStop,10,3,rf_smote,60,1876,15,0.007995735607675906,124,31,0.5,467,3,0.006423982869379015,0.6666666666666666,1.0,0.8,0.8994617868675996,0.0,464,0,1,2
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.05,450,6,0.013333333333333334,0.0,0.0,0.0,0.4880546075085324,0.033783783783783786,429,15,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.1,450,6,0.013333333333333334,0.0,0.0,0.0,0.49209932279909707,0.018018018018018018,436,8,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.15,450,6,0.013333333333333334,0.0,0.0,0.0,0.494949494949495,0.006756756756756757,441,3,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.2,450,6,0.013333333333333334,0.0,0.0,0.0,0.49551569506726456,0.0045045045045045045,442,2,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.3,450,6,0.013333333333333334,0.0,0.0,0.0,0.4966442953020134,0.0,444,0,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.4,450,6,0.013333333333333334,0.0,0.0,0.0,0.4966442953020134,0.0,444,0,6,0
ProtectiveStop,10,3,rf_smote,61,1893,12,0.006339144215530904,124,31,0.5,450,6,0.013333333333333334,0.0,0.0,0.0,0.4966442953020134,0.0,444,0,6,0
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.05,455,6,0.013186813186813187,0.8333333333333334,0.25,0.38461538461538464,0.6832579185520362,0.0334075723830735,434,15,1,5
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.1,455,6,0.013186813186813187,0.5,0.6,0.5454545454545454,0.7699464050965719,0.004454342984409799,447,2,3,3
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.15,455,6,0.013186813186813187,0.5,1.0,0.6666666666666666,0.831668516463189,0.0,449,0,3,3
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.2,455,6,0.013186813186813187,0.5,1.0,0.6666666666666666,0.831668516463189,0.0,449,0,3,3
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.3,455,6,0.013186813186813187,0.5,1.0,0.6666666666666666,0.831668516463189,0.0,449,0,3,3
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.4,455,6,0.013186813186813187,0.3333333333333333,1.0,0.5,0.7477827050997783,0.0,449,0,4,2
ProtectiveStop,10,3,rf_smote,62,1888,12,0.006355932203389831,124,31,0.5,455,6,0.013186813186813187,0.0,0.0,0.0,0.49668141592920356,0.0,449,0,6,0
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.05,472,6,0.012711864406779662,0.5,0.15,0.23076923076923078,0.6044913691972515,0.03648068669527897,449,17,3,3
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.1,472,6,0.012711864406779662,0.5,0.42857142857142855,0.46153846153846156,0.7270098322729901,0.008583690987124463,462,4,3,3
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.15,472,6,0.012711864406779662,0.5,1.0,0.6666666666666666,0.8317290552584671,0.0,466,0,3,3
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.2,472,6,0.012711864406779662,0.5,1.0,0.6666666666666666,0.8317290552584671,0.0,466,0,3,3
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.3,472,6,0.012711864406779662,0.3333333333333333,1.0,0.5,0.7478632478632479,0.0,466,0,4,2
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.4,472,6,0.012711864406779662,0.0,0.0,0.0,0.4968017057569296,0.0,466,0,6,0
ProtectiveStop,10,3,rf_smote,66,1871,12,0.006413682522715126,124,31,0.5,472,6,0.012711864406779662,0.0,0.0,0.0,0.4968017057569296,0.0,466,0,6,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.05,440,3,0.006818181818181818,0.0,0.0,0.0,0.4865810968494749,0.04576659038901602,417,20,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.1,440,3,0.006818181818181818,0.0,0.0,0.0,0.4954128440366973,0.011441647597254004,432,5,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.15,440,3,0.006818181818181818,0.0,0.0,0.0,0.4982896237172178,0.0,437,0,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.2,440,3,0.006818181818181818,0.0,0.0,0.0,0.4982896237172178,0.0,437,0,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.3,440,3,0.006818181818181818,0.0,0.0,0.0,0.4982896237172178,0.0,437,0,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.4,440,3,0.006818181818181818,0.0,0.0,0.0,0.4982896237172178,0.0,437,0,3,0
ProtectiveStop,10,3,rf_smote,68,1903,15,0.007882291119285338,124,31,0.5,440,3,0.006818181818181818,0.0,0.0,0.0,0.4982896237172178,0.0,437,0,3,0
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.05,464,3,0.00646551724137931,1.0,0.08333333333333333,0.15384615384615385,0.5583628969455741,0.07158351409978309,428,33,0,3
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.1,464,3,0.00646551724137931,1.0,0.75,0.8571428571428571,0.9280285404063906,0.0021691973969631237,460,1,0,3
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.15,464,3,0.00646551724137931,1.0,0.75,0.8571428571428571,0.9280285404063906,0.0021691973969631237,460,1,0,3
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.2,464,3,0.00646551724137931,1.0,1.0,1.0,1.0,0.0,461,0,0,3
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.3,464,3,0.00646551724137931,1.0,1.0,1.0,1.0,0.0,461,0,0,3
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.4,464,3,0.00646551724137931,0.6666666666666666,1.0,0.8,0.8994582881906825,0.0,461,0,1,2
ProtectiveStop,10,3,rf_smote,69,1879,15,0.007982969664715274,124,31,0.5,464,3,0.00646551724137931,0.6666666666666666,1.0,0.8,0.8994582881906825,0.0,461,0,1,2
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.05,466,9,0.019313304721030045,0.6666666666666666,0.8571428571428571,0.75,0.8728165938864629,0.002188183807439825,456,1,3,6
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.1,466,9,0.019313304721030045,0.1111111111111111,1.0,0.2,0.5956616052060738,0.0,457,0,8,1
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.15,466,9,0.019313304721030045,0.0,0.0,0.0,0.49512459371614304,0.0,457,0,9,0
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.2,466,9,0.019313304721030045,0.0,0.0,0.0,0.49512459371614304,0.0,457,0,9,0
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.3,466,9,0.019313304721030045,0.0,0.0,0.0,0.49512459371614304,0.0,457,0,9,0
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.4,466,9,0.019313304721030045,0.0,0.0,0.0,0.49512459371614304,0.0,457,0,9,0
ProtectiveStop,10,3,rf_smote,71,1877,9,0.004794885455514118,124,31,0.5,466,9,0.019313304721030045,0.0,0.0,0.0,0.49512459371614304,0.0,457,0,9,0
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.05,466,3,0.006437768240343348,1.0,0.14285714285714285,0.25,0.6150881057268722,0.038876889848812095,445,18,0,3
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.1,466,3,0.006437768240343348,1.0,0.2727272727272727,0.42857142857142855,0.7099284158107687,0.017278617710583154,455,8,0,3
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.15,466,3,0.006437768240343348,1.0,0.375,0.5454545454545454,0.7700128319020827,0.01079913606911447,458,5,0,3
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.2,466,3,0.006437768240343348,1.0,1.0,1.0,1.0,0.0,463,0,0,3
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.3,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.4,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,74,1877,15,0.007991475759190196,124,31,0.5,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.05,470,3,0.006382978723404255,1.0,0.04225352112676056,0.08108108108108109,0.5012795705636353,0.145610278372591,399,68,0,3
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.1,470,3,0.006382978723404255,1.0,0.061224489795918366,0.11538461538461539,0.5317914067914068,0.09850107066381156,421,46,0,3
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.15,470,3,0.006382978723404255,1.0,0.10714285714285714,0.1935483870967742,0.5830228184108733,0.05353319057815846,442,25,0,3
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.2,470,3,0.006382978723404255,1.0,0.1875,0.3157894736842105,0.6508371906966113,0.027837259100642397,454,13,0,3
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.3,470,3,0.006382978723404255,0.6666666666666666,0.25,0.36363636363636365,0.6780506898913787,0.01284796573875803,461,6,1,2
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.4,470,3,0.006382978723404255,0.6666666666666666,0.5,0.5714285714285714,0.7841065686724851,0.004282655246252677,465,2,1,2
ProtectiveStop,10,3,rf_smote,75,1873,15,0.00800854244527496,124,31,0.5,470,3,0.006382978723404255,0.0,0.0,0.0,0.4983991462113127,0.0,467,0,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.05,466,3,0.006437768240343348,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.5551227708404933,0.05183585313174946,439,24,1,2
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.1,466,3,0.006437768240343348,0.0,0.0,0.0,0.4945770065075922,0.01511879049676026,456,7,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.15,466,3,0.006437768240343348,0.0,0.0,0.0,0.49676025917926564,0.0064794816414686825,460,3,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.2,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.3,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.4,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,76,1877,15,0.007991475759190196,124,31,0.5,466,3,0.006437768240343348,0.0,0.0,0.0,0.4983853606027987,0.0,463,0,3,0
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.05,467,6,0.01284796573875803,0.5,0.21428571428571427,0.3,0.6423413566739606,0.02386117136659436,450,11,3,3
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.1,467,6,0.01284796573875803,0.3333333333333333,0.25,0.2857142857142857,0.6374223602484472,0.013015184381778741,455,6,4,2
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.15,467,6,0.01284796573875803,0.0,0.0,0.0,0.4945887445887446,0.008676789587852495,457,4,6,0
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.2,467,6,0.01284796573875803,0.0,0.0,0.0,0.4956803455723542,0.004338394793926247,459,2,6,0
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.3,467,6,0.01284796573875803,0.0,0.0,0.0,0.49676724137931033,0.0,461,0,6,0
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.4,467,6,0.01284796573875803,0.0,0.0,0.0,0.49676724137931033,0.0,461,0,6,0
ProtectiveStop,10,3,rf_smote,77,1876,12,0.006396588486140725,124,31,0.5,467,6,0.01284796573875803,0.0,0.0,0.0,0.49676724137931033,0.0,461,0,6,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.05,443,9,0.020316027088036117,0.3333333333333333,0.2727272727272727,0.3,0.6419168591224018,0.018433179723502304,426,8,6,3
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.1,443,9,0.020316027088036117,0.0,0.0,0.0,0.4937142857142857,0.004608294930875576,432,2,9,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.15,443,9,0.020316027088036117,0.0,0.0,0.0,0.49486887115165334,0.0,434,0,9,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.2,443,9,0.020316027088036117,0.0,0.0,0.0,0.49486887115165334,0.0,434,0,9,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.3,443,9,0.020316027088036117,0.0,0.0,0.0,0.49486887115165334,0.0,434,0,9,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.4,443,9,0.020316027088036117,0.0,0.0,0.0,0.49486887115165334,0.0,434,0,9,0
ProtectiveStop,10,3,rf_smote,79,1900,9,0.004736842105263158,124,31,0.5,443,9,0.020316027088036117,0.0,0.0,0.0,0.49486887115165334,0.0,434,0,9,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.05,481,3,0.006237006237006237,0.3333333333333333,0.125,0.18181818181818182,0.5861772297103527,0.014644351464435146,471,7,2,1
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.1,481,3,0.006237006237006237,0.0,0.0,0.0,0.4979123173277662,0.0020920502092050207,477,1,3,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.15,481,3,0.006237006237006237,0.0,0.0,0.0,0.4984358706986444,0.0,478,0,3,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.2,481,3,0.006237006237006237,0.0,0.0,0.0,0.4984358706986444,0.0,478,0,3,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.3,481,3,0.006237006237006237,0.0,0.0,0.0,0.4984358706986444,0.0,478,0,3,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.4,481,3,0.006237006237006237,0.0,0.0,0.0,0.4984358706986444,0.0,478,0,3,0
ProtectiveStop,10,3,rf_smote,80,1862,15,0.008055853920515575,124,31,0.5,481,3,0.006237006237006237,0.0,0.0,0.0,0.4984358706986444,0.0,478,0,3,0
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.05,460,9,0.01956521739130435,0.5555555555555556,0.3125,0.4,0.6916201117318436,0.024390243902439025,440,11,4,5
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.1,460,9,0.01956521739130435,0.3333333333333333,0.5,0.4,0.6950276243093922,0.0066518847006651885,448,3,6,3
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.15,460,9,0.01956521739130435,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.577826725403818,0.004434589800443459,449,2,8,1
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.2,460,9,0.01956521739130435,0.1111111111111111,1.0,0.2,0.5956043956043956,0.0,451,0,8,1
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.3,460,9,0.01956521739130435,0.0,0.0,0.0,0.4950603732162459,0.0,451,0,9,0
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.4,460,9,0.01956521739130435,0.0,0.0,0.0,0.4950603732162459,0.0,451,0,9,0
